Study 2 laying hen egg evaluation,,,,,,,
Dosage regimen: ,1mg/kg PO q24hr *8 doses.,,,,,,
Time ,white,SD,yolk,SD,,SD white,SD yolk
192,0.026563569,0.007471507,0.082129694,0.024340666,,7.471507287,24.34066591
216,0.023779863,0.005957861,0.069919176,0.020805509,,5.957860684,20.80550904
240,0.011916589,,0.069202478,0.020786289,,,20.78628864
264,,,0.076607804,0.019537001,,,19.53700088
288,,,0.056010669,0.017449106,,,17.44910559
312,,,0.035532532,0.010441703,,,10.44170347
336,,,0.018130479,0.007338961,,,7.338961155
360,,,0.012816365,0.0022165,,,2.216500488
